300226.SZ,CNE1000013Q9,6122010000000000,1000012608000000,6122040100000000,b10s000000000000,b10s010000000000,b10s010400000000
300227.SZ,CNE1000013R7,6108000000000000,1000004583000000,1000004611000000,b10p000000000000,b10p020000000000,b10p020100000000
300228.SZ,CNE1000013S5,6107000000000000,6107050000000000,6107050100000000,b10a000000000000,b10a030000000000,b10a030500000000
300229.SZ,CNE100001401,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020100000000
300230.SZ,CNE100001419,6103000000000000,6103060000000000,6103060100000000,b106000000000000,b106040000000000,b106040600000000
300231.SZ,CNE100001427,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300232.SZ,CNE100001518,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p020000000000,b10p020100000000
300233.SZ,CNE100001500,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010100000000
300234.SZ,CNE1000014Z8,6106010000000000,6106010400000000,1000012548000000,b108000000000000,b108030000000000,b108030100000000
300235.SZ,CNE100001559,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020100000000
300236.SZ,CNE100001542,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106040000000000,b106040700000000
300237.SZ,CNE100001534,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
300238.SZ,CNE100001575,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i030000000000,b10i030100000000
300239.SZ,CNE100001583,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i030000000000,b10i030100000000
300240.SZ,CNE100001591,6117000000000000,6117080000000000,6117080100000000,b10o000000000000,b10o020000000000,b10o020200000000
300241.SZ,CNE1000015G5,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p030000000000,b10p030100000000
300242.SZ,CNE1000015H3,6107010000000000,1000012574000000,1000012577000000,b10p000000000000,b10p020000000000,b10p020100000000
300243.SZ,CNE1000015J9,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106040000000000,b106040700000000
300244.SZ,CNE1000015N1,6115000000000000,6115060000000000,6115060100000000,b10i000000000000,b10i040000000000,b10i040200000000
300245.SZ,CNE1000015P6,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300246.SZ,CNE1000015Q4,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300247.SZ,CNE1000015V4,6111000000000000,6111010000000000,6111010400000000,b10g000000000000,b10g040000000000,b10g040200000000
300248.SZ,CNE1000015W2,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300249.SZ,CNE1000015Z5,6111000000000000,6111010000000000,6111010200000000,b10g000000000000,b10g010000000000,b10g010100000000
300250.SZ,CNE100001609,1000012611000000,6110020000000000,6110020300000000,b10q000000000000,b10q020000000000,b10q020600000000
300251.SZ,CNE100001617,6122010000000000,1000012604000000,6122010200000000,b10s000000000000,b10s010000000000,b10s010200000000
300252.SZ,CNE1000016G3,1000012611000000,6110020000000000,6110020300000000,b10c000000000000,b10c030000000000,b10c030100000000
300253.SZ,CNE1000016F5,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020200000000
300254.SZ,CNE1000016D0,6115000000000000,6115010000000000,6115010200000000,b10i000000000000,b10i010000000000,b10i010200000000
300255.SZ,CNE1000016C2,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i030000000000,b10i030100000000
300256.SZ,CNE1000016B4,6108000000000000,1000004583000000,1000004611000000,b10p000000000000,b10p030000000000,b10p030100000000
300257.SZ,CNE100001690,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a020000000000,b10a020300000000
300258.SZ,CNE1000016K5,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
300259.SZ,CNE1000016P4,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300260.SZ,CNE1000016R0,6107000000000000,6107020000000000,6107020200000000,b10a000000000000,b10a020000000000,b10a020300000000
300261.SZ,CNE1000016S8,6115000000000000,6115010000000000,6115010100000000,b106000000000000,b106030000000000,b106030800000000
300262.SZ,CNE100001724,6116000000000000,6116020000000000,6116020100000000,b104000000000000,b104020000000000,b104020100000000
300263.SZ,CNE100001716,6107000000000000,6107020000000000,6107020500000000,b10a000000000000,b10a020000000000,b10a020300000000
300264.SZ,CNE1000016W0,1000012601000000,6122020000000000,1000012603000000,b10q000000000000,b10q020000000000,b10q020300000000
300265.SZ,CNE100001708,6107010000000000,1000012574000000,1000012578000000,b10b000000000000,b10b020000000000,b10b020100000000
300266.SZ,CNE100001773,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a020000000000,b10a020300000000
300267.SZ,CNE100001781,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010100000000
300268.SZ,CNE100001799,6101000000000000,6101020000000000,1000004586000000,b10k000000000000,b10k010000000000,b10k010300000000
300269.SZ,CNE1000018Z9,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p010000000000,b10p010100000000
300270.SZ,CNE100001906,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r010000000000,b10r010200000000
300271.SZ,CNE000001QM5,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300272.SZ,CNE1000018L9,6111000000000000,6111010000000000,6111010400000000,b10g000000000000,b10g030000000000,b10g030100000000
300273.SZ,CNE1000018K1,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300274.SZ,CNE1000018M7,6107010000000000,6107010300000000,1000012570000000,b10b000000000000,b10b030000000000,b10b030300000000
300275.SZ,CNE1000018N5,6107000000000000,6107040000000000,6107040500000000,b10r000000000000,b10r010000000000,b10r010200000000
300276.SZ,CNE100001963,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a040000000000,b10a040300000000
300277.SZ,CNE100001997,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300278.SZ,CNE1000019N3,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a030000000000,b10a030200000000
300279.SZ,CNE100001B15,6108000000000000,1000004583000000,1000004611000000,b10g000000000000,b10g010000000000,b10g010100000000
300280.SZ,CNE100001B23,6107000000000000,6107020000000000,6107020100000000,b10a000000000000,b10a030000000000,b10a030200000000
300281.SZ,CNE100001B31,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a020000000000,b10a020300000000
300282.SZ,CNE100001B49,6108000000000000,1000004583000000,1000004611000000,b10p000000000000,b10p030000000000,b10p030100000000
300283.SZ,CNE100001F86,6107010000000000,1000012574000000,1000012577000000,b10b000000000000,b10b020000000000,b10b020200000000
300284.SZ,CNE100001F94,6106020000000000,1000004602000000,1000012555000000,b107000000000000,b107010000000000,b107010100000000
300285.SZ,CNE100001FB0,6103000000000000,6103030000000000,6103030300000000,b106000000000000,b106030000000000,b106030800000000
300286.SZ,CNE100001FC8,6107010000000000,1000012564000000,1000012567000000,b10b000000000000,b10b020000000000,b10b020200000000
300287.SZ,CNE100001BD5,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300288.SZ,CNE100001C14,6122010000000000,1000012608000000,1000012609000000,b10q000000000000,b10q030000000000,b10q030100000000
300289.SZ,CNE100001C22,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i010000000000,b10i010200000000
300290.SZ,CNE100001C30,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300291.SZ,CNE100001BX3,6122010000000000,1000012604000000,6122010200000000,b10s000000000000,b10s010000000000,b10s010200000000
300292.SZ,CNE100001C89,1000012611000000,6110020000000000,6110020300000000,b10q000000000000,b10q020000000000,b10q020700000000
300293.SZ,CNE100001FD6,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a020000000000,b10a020300000000
300294.SZ,CNE100001FF1,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i030000000000,b10i030100000000
300295.SZ,CNE100001C97,6122010000000000,1000012608000000,6122040100000000,b10s000000000000,b10s010000000000,b10s010400000000
300296.SZ,CNE100001CB7,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p010000000000,b10p010100000000
300297.SZ,CNE100001CC5,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300298.SZ,CNE100001CJ0,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300299.SZ,CNE100001CK8,1000012611000000,6110020000000000,6110020400000000,b10q000000000000,b10q020000000000,b10q020400000000
300300.SZ,CNE100001CL6,1000012601000000,6122020000000000,1000012603000000,b107000000000000,b107010000000000,b107010100000000
300301.SZ,CNE100001CV5,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p010000000000,b10p010100000000
300302.SZ,CNE100001CW3,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r010000000000,b10r010100000000
300303.SZ,CNE100001CM4,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p010000000000,b10p010100000000
300304.SZ,CNE100001CX1,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
300305.SZ,CNE100001CR3,6103000000000000,6103060000000000,6103060100000000,b106000000000000,b106030000000000,b106030700000000
300306.SZ,CNE100001CS1,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300307.SZ,CNE100001CT9,6107000000000000,6107040000000000,6107040100000000,b10a000000000000,b10a020000000000,b10a020200000000
300308.SZ,CNE100001CY9,6107010000000000,6107010100000000,1000012563000000,b10a000000000000,b10a020000000000,b10a020300000000
300309.SZ,CNE100001CZ6,6107000000000000,6107040000000000,6107040500000000,b10a000000000000,b10a020000000000,b10a020100000000
300310.SZ,CNE100001D47,1000012611000000,6110020000000000,6110020400000000,b10q000000000000,b10q020000000000,b10q020400000000
300311.SZ,CNE100001D54,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r010000000000,b10r010200000000
300312.SZ,CNE100001DC3,1000012611000000,6110020000000000,6110020400000000,b10q000000000000,b10q020000000000,b10q020300000000
300313.SZ,CNE100001D62,6101000000000000,1000004580000000,1000004587000000,b10k000000000000,b10k020000000000,b10k020300000000
300314.SZ,CNE100001DD1,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300315.SZ,CNE100001DH2,6122010000000000,1000012608000000,1000012609000000,b10s000000000000,b10s010000000000,b10s010400000000
300316.SZ,CNE100001DJ8,6107010000000000,6107010300000000,1000012570000000,b10a000000000000,b10a020000000000,b10a020300000000
300317.SZ,CNE100001DK6,6108000000000000,6108040000000000,1000004608000000,b10g000000000000,b10g040000000000,b10g040100000000
300318.SZ,CNE000001QR4,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i010000000000,b10i010200000000
300319.SZ,CNE100001DM2,6108000000000000,6108030000000000,1000004607000000,b10p000000000000,b10p030000000000,b10p030100000000
300320.SZ,CNE100001DT7,6103000000000000,6103070000000000,6103070200000000,b106000000000000,b106040000000000,b106040500000000
300321.SZ,CNE100001DL4,6103000000000000,6103060000000000,1000004591000000,b106000000000000,b106020000000000,b106020100000000
300322.SZ,CNE100001F03,6108000000000000,1000004583000000,1000004611000000,b10q000000000000,b10q020000000000,b10q020300000000
300323.SZ,CNE100001DV3,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p010000000000,b10p010100000000
300324.SZ,CNE100001F11,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300325.SZ,CNE100001DW1,6103000000000000,6103060000000000,6103060100000000,b106000000000000,b106030000000000,b106030200000000
300326.SZ,CNE100001FG9,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300327.SZ,CNE100001FH7,6108000000000000,6108010000000000,6108010100000000,b10p000000000000,b10p020000000000,b10p020100000000
300328.SZ,CNE100001H01,6108000000000000,1000004583000000,1000004611000000,b103000000000000,b103020000000000,b103020500000000
300329.SZ,CNE100001H19,6114000000000000,6114020000000000,1000004627000000,b109000000000000,b109020000000000,b109020300000000
300330.SZ,CNE100001H27,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r010000000000,b10r010200000000
300331.SZ,CNE100001H35,6108000000000000,6108040000000000,6108040100000000,b10p000000000000,b10p030000000000,b10p030100000000
300332.SZ,CNE100001H43,6116000000000000,6116020000000000,6116020100000000,b104000000000000,b104020000000000,b104020100000000
300333.SZ,CNE100001H50,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r010000000000,b10r010200000000
300334.SZ,CNE100001HF7,6116000000000000,6116020000000000,6116020100000000,b104000000000000,b104020000000000,b104020100000000
300335.SZ,CNE100001HG5,6116000000000000,6116020000000000,6116020100000000,b104000000000000,b104020000000000,b104020100000000
300336.SZ,CNE100001HH3,6122010000000000,1000012604000000,6122010200000000,b10s000000000000,b10s010000000000,b10s010200000000
300337.SZ,CNE100001JS6,6105000000000000,1000012617000000,6105020200000000,b103000000000000,b103020000000000,b103020500000000
300338.SZ,CNE100001JV0,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300339.SZ,CNE100001JT4,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300340.SZ,CNE100001JW8,6108000000000000,6108020000000000,6108020100000000,b106000000000000,b106040000000000,b106040700000000
300341.SZ,CNE100001JX6,6107010000000000,1000012574000000,1000012578000000,b10b000000000000,b10b020000000000,b10b020200000000
300342.SZ,CNE100001JY4,6111000000000000,6111010000000000,6111010500000000,b10g000000000000,b10g010000000000,b10g010100000000
300343.SZ,CNE100001K14,6103000000000000,6103040000000000,1000004594000000,b106000000000000,b106030000000000,b106030700000000
300344.SZ,CNE100001K22,6106010000000000,6106010400000000,1000004599000000,b108000000000000,b108030000000000,b108030200000000
300345.SZ,CNE100001K30,6107000000000000,6107020000000000,6107020200000000,b108000000000000,b108030000000000,b108030200000000
300346.SZ,CNE100001K48,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p010000000000,b10p010100000000
300347.SZ,CNE100001KV8,6115000000000000,6115060000000000,6115060100000000,b10i000000000000,b10i040000000000,b10i040300000000
300348.SZ,CNE100001KW6,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020200000000
300349.SZ,CNE100001KX4,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300350.SZ,CNE100001NW0,6117000000000000,6117080000000000,6117080100000000,b10o000000000000,b10o020000000000,b10o020200000000
300351.SZ,CNE100001P35,6107000000000000,1000012580000000,6109010600000000,b10a000000000000,b10a040000000000,b10a040100000000
300352.SZ,CNE100001P43,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020100000000
300353.SZ,CNE100001M38,1000012611000000,6110020000000000,6110020300000000,b10q000000000000,b10q020000000000,b10q020300000000
300354.SZ,CNE100001P19,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300355.SZ,CNE100001P01,6106020000000000,1000012551000000,1000012553000000,b107000000000000,b107010000000000,b107010100000000
300356.SZ,CNE100001M53,6107010000000000,1000012564000000,1000012567000000,b10p000000000000,b10p020000000000,b10p020100000000
300357.SZ,CNE100001R58,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i030000000000,b10i030100000000
300358.SZ,CNE100001R41,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300359.SZ,CNE100001R25,6122010000000000,1000012608000000,1000012609000000,b10s000000000000,b10s010000000000,b10s010400000000
300360.SZ,CNE100001R17,6107010000000000,1000012564000000,1000012567000000,b10p000000000000,b10p020000000000,b10p020100000000
300362.SZ,CNE100001R33,6107010000000000,6107010300000000,1000012573000000,b10a000000000000,b10a020000000000,b10a020300000000
300363.SZ,CNE100001S57,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010200000000
300364.SZ,CNE100001XD9,6122010000000000,1000012604000000,6122010100000000,b10s000000000000,b10s010000000000,b10s010100000000
300365.SZ,CNE100001RD1,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300366.SZ,CNE100001RX9,1000012601000000,6122020000000000,1000012602000000,b10q000000000000,b10q020000000000,b10q020400000000
300367.SZ,CNE100001S40,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r020000000000,b10r020200000000
300368.SZ,CNE100001RC3,1000012601000000,6110010000000000,6110010100000000,b10a000000000000,b10a020000000000,b10a020300000000
300369.SZ,CNE100001S32,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020100000000
300370.SZ,CNE100000CX3,6102000000000000,1000004582000000,1000004589000000,b10a000000000000,b10a050000000000,b10a050100000000
300371.SZ,CNE100001RB5,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300373.SZ,CNE100001R90,6108000000000000,6108010000000000,6108010200000000,b10p000000000000,b10p010000000000,b10p010100000000
300374.SZ,CNE100001XF4,6106010000000000,6106010400000000,1000004599000000,b108000000000000,b108030000000000,b108030200000000
300375.SZ,CNE100001RV3,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
300376.SZ,CNE100001RT7,6107010000000000,6107010300000000,1000012572000000,b10b000000000000,b10b020000000000,b10b020200000000
300377.SZ,CNE100001RS9,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020200000000
300378.SZ,CNE100001RR1,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020200000000
300379.SZ,CNE100001RL4,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020100000000
300380.SZ,CNE100001RK6,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020200000000
300381.SZ,CNE100001RJ8,6115000000000000,6115020000000000,6115020100000000,b10k000000000000,b10k020000000000,b10k020100000000
300382.SZ,CNE100001S24,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a060000000000,b10a060100000000
300383.SZ,CNE100001S16,6122010000000000,1000012608000000,1000012610000000,b10q000000000000,b10q010000000000,b10q010100000000
300384.SZ,CNE100001XG2,1000012601000000,6122020000000000,1000012603000000,b101000000000000,b101020000000000,b101020500000000
300385.SZ,CNE100001XH0,6107000000000000,6107040000000000,1000004605000000,b104000000000000,b104020000000000,b104020100000000
300386.SZ,CNE100001XJ6,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r020000000000,b10r020100000000
300387.SZ,CNE100001XK4,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106010000000000,b106010400000000
300388.SZ,CNE1000021R0,6116000000000000,6116040000000000,6116040100000000,b104000000000000,b104020000000000,b104020100000000
300389.SZ,CNE100001XL2,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p030000000000,b10p030100000000
300390.SZ,CNE100001XM0,6108000000000000,6108020000000000,6108020100000000,b10p000000000000,b10p020000000000,b10p020100000000
300391.SZ,CNE100001XN8,6107000000000000,6107020000000000,6107020400000000,b10a000000000000,b10a030000000000,b10a030500000000
300392.SZ,CNE100001XP3,6122010000000000,1000012607000000,1000004629000000,b10s000000000000,b10s010000000000,b10s010400000000
300393.SZ,CNE1000021Q2,6107010000000000,6107010300000000,1000012570000000,b10b000000000000,b10b030000000000,b10b030300000000
300394.SZ,CNE100001XQ1,6108000000000000,6108030000000000,1000004607000000,b10q000000000000,b10q020000000000,b10q020600000000
300395.SZ,CNE100001XR9,6105000000000000,6105010000000000,6105010300000000,b10p000000000000,b10p030000000000,b10p030100000000
300396.SZ,CNE100001XS7,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300397.SZ,CNE100001XT5,6107000000000000,6107030000000000,6107030100000000,b10c000000000000,b10c020000000000,b10c020100000000
300398.SZ,CNE100001XV1,6103000000000000,6103040000000000,6103040500000000,b106000000000000,b106040000000000,b106040300000000
300399.SZ,CNE100001XW9,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300400.SZ,CNE100002722,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a030000000000,b10a030500000000
300401.SZ,CNE100001XX7,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010200000000
300402.SZ,CNE100001XY5,6107000000000000,6107040000000000,6107040500000000,b10a000000000000,b10a060000000000,b10a060100000000
300403.SZ,CNE100001XZ2,6111000000000000,6111010000000000,6111010500000000,b10a000000000000,b10a020000000000,b10a020300000000
300404.SZ,CNE100001Y00,6115000000000000,6115060000000000,6115060100000000,b10i000000000000,b10i040000000000,b10i040300000000
300405.SZ,CNE100001Y18,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106040000000000,b106040700000000
300406.SZ,CNE100001Y26,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i010000000000,b10i010200000000
300407.SZ,CNE100001Y34,6107010000000000,1000012564000000,1000012565000000,b10b000000000000,b10b020000000000,b10b020200000000
300408.SZ,CNE100001Y42,6108000000000000,6108030000000000,1000004607000000,b10p000000000000,b10p030000000000,b10p030100000000
300409.SZ,CNE100002714,6103000000000000,6103040000000000,6103040500000000,b108000000000000,b108030000000000,b108030100000000
300410.SZ,CNE100001Y59,6108000000000000,6108020000000000,6108020100000000,b10a000000000000,b10a050000000000,b10a050100000000
300411.SZ,CNE100001Y67,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a040000000000,b10a040100000000
300412.SZ,CNE100001Y75,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300413.SZ,CNE100001Y83,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
300414.SZ,CNE100001Y91,6107010000000000,1000012574000000,1000012577000000,b10q000000000000,b10q020000000000,b10q020500000000
300415.SZ,CNE100001YB1,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a020000000000,b10a020300000000
300416.SZ,CNE100001YC9,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300417.SZ,CNE100001YD7,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300418.SZ,CNE100001YF2,6122010000000000,1000012608000000,1000012609000000,b10s000000000000,b10s010000000000,b10s010400000000
300419.SZ,CNE100001YG0,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300420.SZ,CNE100001YH8,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a020000000000,b10a020300000000
300421.SZ,CNE100001YJ4,6107000000000000,6107020000000000,6107020200000000,b10a000000000000,b10a060000000000,b10a060100000000
300422.SZ,CNE1000021P4,6116000000000000,6116020000000000,6116020100000000,b104000000000000,b104020000000000,b104020100000000
300423.SZ,CNE100001YK2,6107010000000000,1000012574000000,1000012576000000,b10b000000000000,b10b020000000000,b10b020200000000
300424.SZ,CNE100001YL0,1000012579000000,1000012583000000,1000012584000000,b10a000000000000,b10a040000000000,b10a040300000000
300425.SZ,CNE100001YM8,6116000000000000,6116020000000000,6116020100000000,b104000000000000,b104020000000000,b104020100000000
300426.SZ,CNE1000021N9,6122010000000000,1000012604000000,6122010200000000,b10s000000000000,b10s010000000000,b10s010200000000
300427.SZ,CNE100001YN6,6107010000000000,1000012564000000,1000012565000000,b10b000000000000,b10b020000000000,b10b020200000000
300428.SZ,CNE100001YP1,6105000000000000,6105010000000000,6105010100000000,b103000000000000,b103020000000000,b103020500000000
300429.SZ,CNE100001YR7,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106040000000000,b106040700000000
300430.SZ,CNE100001YS5,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a020000000000,b10a020300000000
300432.SZ,CNE100001YV9,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
300433.SZ,CNE100001YW7,6108000000000000,1000004583000000,1000004611000000,b10p000000000000,b10p030000000000,b10p030100000000
300434.SZ,CNE100001YX5,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a030000000000,b10a030500000000
300435.SZ,CNE100001YY3,6107000000000000,6107020000000000,6107020500000000,b10a000000000000,b10a020000000000,b10a020300000000
300436.SZ,CNE100001YZ0,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i010000000000,b10i010100000000
300437.SZ,CNE100001Z09,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106040000000000,b106040700000000
300438.SZ,CNE100001Z17,6108000000000000,6108020000000000,6108020100000000,b10p000000000000,b10p030000000000,b10p030100000000
300439.SZ,CNE100001Z25,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i040000000000,b10i040200000000
300440.SZ,CNE100001Z33,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300441.SZ,CNE100001Z41,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a030000000000,b10a030400000000
300442.SZ,CNE100001Z58,6107000000000000,6107040000000000,6107040600000000,b10a000000000000,b10a020000000000,b10a020300000000
300443.SZ,CNE100001Z66,6107000000000000,6107020000000000,6107020200000000,b10b000000000000,b10b030000000000,b10b030100000000
300444.SZ,CNE100001Z74,6107010000000000,1000012574000000,1000012576000000,b10b000000000000,b10b020000000000,b10b020100000000
300445.SZ,CNE100001Z82,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
300446.SZ,CNE100001Z90,6108000000000000,6108030000000000,1000004607000000,b10p000000000000,b10p030000000000,b10p030100000000
300447.SZ,CNE100001ZB8,6107010000000000,1000012574000000,1000012578000000,b10c000000000000,b10c030000000000,b10c030100000000
300448.SZ,CNE100001ZC6,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
300449.SZ,CNE100001ZD4,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r010000000000,b10r010200000000
300450.SZ,CNE100001ZF9,6107000000000000,6107020000000000,6107020600000000,b10a000000000000,b10a030000000000,b10a030500000000
300451.SZ,CNE100001ZG7,1000012601000000,6122020000000000,1000012602000000,b10r000000000000,b10r020000000000,b10r020200000000
300452.SZ,CNE100001ZH5,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010100000000
300453.SZ,CNE100001ZJ1,6115000000000000,6115030000000000,6115030100000000,b10i000000000000,b10i040000000000,b10i040200000000
300454.SZ,CNE1000033T1,0,0,0,0,0,0
300455.SZ,CNE100001ZK9,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r010000000000,b10r010200000000
300456.SZ,CNE100001ZL7,1000012579000000,1000012581000000,1000012582000000,b10c000000000000,b10c030000000000,b10c030100000000
300457.SZ,CNE100001ZM5,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a030000000000,b10a030500000000
300458.SZ,CNE100001ZN3,6108000000000000,6108010000000000,6108010100000000,b10r000000000000,b10r010000000000,b10r010200000000
300459.SZ,CNE100001ZP8,6103000000000000,6103040000000000,6103040400000000,b106000000000000,b106040000000000,b106040100000000
300460.SZ,CNE100001ZQ6,6108000000000000,6108030000000000,1000004607000000,b10p000000000000,b10p010000000000,b10p010100000000
